dish_id,psnr,ssim,lpips,note
dish_1550861458,7.667692184448242,0.43078407645225525,0.9442481994628906,
dish_1550861520,7.884922981262207,0.42214640974998474,0.9760053753852844,
dish_1550861584,11.141923904418945,0.6100060939788818,0.7679271101951599,
dish_1550861605,8.592353820800781,0.6318936347961426,0.8631603717803955,
dish_1550861670,9.826764106750488,0.4695974290370941,0.9205293655395508,
dish_1550861703,10.706597328186035,0.5572269558906555,0.8975884914398193,
dish_1550861835,9.119343757629395,0.42481982707977295,0.945854663848877,
dish_1550861903,10.384492874145508,0.49227824807167053,0.8606039881706238,
dish_1550861950,11.492744445800781,0.6434672474861145,0.8172536492347717,
dish_1550861994,10.957232475280762,0.5227311253547668,0.7614145278930664,
dish_1550862036,9.373513221740723,0.4481775462627411,0.9590276479721069,
dish_1550862106,10.499249458312988,0.5390005111694336,0.8827628493309021,
dish_1550862190,9.008210182189941,0.5730920433998108,0.9176394939422607,
dish_1550862217,11.290019035339355,0.6389279365539551,0.8588336706161499,
dish_1550862272,8.748008728027344,0.46696019172668457,0.9064937233924866,
dish_1550862349,7.545741081237793,0.4293009340763092,0.9667179584503174,
dish_1550862399,7.996323585510254,0.4971454441547394,0.951866626739502,
dish_1550862495,8.31694507598877,0.5373572707176208,0.8857219219207764,
dish_1550862580,10.036540985107422,0.4443918764591217,0.8774203062057495,
dish_1550862648,10.494661331176758,0.6232994198799133,0.8023948669433594,
dish_1550862681,9.269851684570312,0.4353380799293518,0.9400888085365295,
dish_1550862733,9.138318061828613,0.5547988414764404,0.9312534332275391,
dish_1550862840,12.9263916015625,0.7341914176940918,0.7460508942604065,
dish_1550862908,9.264910697937012,0.5172608494758606,0.8995296359062195,
dish_1550862993,10.349690437316895,0.5415635108947754,0.7929283380508423,
dish_1550863037,8.819886207580566,0.414629727602005,0.9567047953605652,
dish_1550863078,9.377071380615234,0.5426574945449829,0.9497154951095581,
dish_1550863155,8.291561126708984,0.2183794230222702,0.9052592515945435,
dish_1550863247,9.450769424438477,0.4763721525669098,0.8223859071731567,
dish_1550863285,10.357254028320312,0.5816211700439453,0.8474840521812439,
dish_1550863309,9.572160720825195,0.4132915735244751,0.9123150110244751,
dish_1550863381,8.889678955078125,0.3898243308067322,0.9381802082061768,
dish_1550873044,10.648305892944336,0.5509479641914368,0.8123047947883606,
dish_1550873218,7.819230079650879,0.24819114804267883,0.8903688192367554,
dish_1550873264,10.659671783447266,0.567823588848114,0.7807416915893555,
dish_1550873303,11.249496459960938,0.5876280665397644,0.8747642636299133,
dish_1550873338,10.484193801879883,0.5902845859527588,0.8879700899124146,
dish_1550873434,9.631213188171387,0.5143174529075623,0.9086224436759949,
dish_1550873486,9.864977836608887,0.4339020550251007,0.8424943685531616,
dish_1550873572,11.867802619934082,0.5899198055267334,0.6923232078552246,
dish_1550873668,9.15596866607666,0.46460801362991333,0.9335329532623291,
dish_1550873788,10.367831230163574,0.5502910614013672,0.8960221409797668,
dish_1550873952,9.223478317260742,0.4927000403404236,0.894479513168335,
dish_1550874079,9.620467185974121,0.474690705537796,0.8830843567848206,
dish_1550874153,9.182427406311035,0.48505133390426636,0.859749436378479,
dish_1550874191,10.172333717346191,0.6057818531990051,0.8816023468971252,
dish_1550874267,8.82754135131836,0.4990485906600952,0.9330806732177734,
dish_1550874464,9.45616626739502,0.4490991234779358,0.8577117919921875,
dish_1550874640,9.301082611083984,0.40631669759750366,0.8739101886749268,
dish_1550874679,9.931233406066895,0.49065738916397095,0.8640746474266052,
